,date,containment_health_index_average
83865,2021-07-23,78.87
83866,2021-07-24,78.87
83867,2021-07-25,78.87
83868,2021-07-26,76.49
83869,2021-07-27,76.49
83870,2021-07-28,76.49
83871,2021-07-29,76.49
83872,2021-07-30,76.49
83873,2021-07-31,76.49
83874,2021-08-01,76.49
83875,2021-08-02,76.49
83876,2021-08-03,76.49
83877,2021-08-04,76.49
83878,2021-08-05,76.49
83879,2021-08-06,76.49
83880,2021-08-07,76.49
83881,2021-08-08,76.49
83882,2021-08-09,76.49
83883,2021-08-10,76.49
83884,2021-08-11,76.49
83885,2021-08-12,76.49
83886,2021-08-13,76.49
83887,2021-08-14,76.49
83888,2021-08-15,73.35
83889,2021-08-16,73.34
83890,2021-08-17,73.33
83891,2021-08-18,73.33
83892,2021-08-19,73.32
83893,2021-08-20,73.31
83894,2021-08-21,73.3
83895,2021-08-22,73.29
83896,2021-08-23,73.29
83897,2021-08-24,73.28
83898,2021-08-25,73.26
83899,2021-08-26,73.25
83900,2021-08-27,73.23
83901,2021-08-28,73.21
83902,2021-08-29,73.2
83903,2021-08-30,73.19
83904,2021-08-31,73.18
83905,2021-09-01,73.15
83906,2021-09-02,73.14
83907,2021-09-03,73.13
83908,2021-09-04,73.12
83909,2021-09-05,73.11
83910,2021-09-06,73.1
83911,2021-09-07,73.08
83912,2021-09-08,69.49
83913,2021-09-09,69.47
83914,2021-09-10,69.46
83915,2021-09-11,69.44
83916,2021-09-12,69.42
83917,2021-09-13,69.4
83918,2021-09-14,69.4
83919,2021-09-15,69.38
83920,2021-09-16,69.35
83921,2021-09-17,69.33
83922,2021-09-18,69.29
83923,2021-09-19,69.26
83924,2021-09-20,69.24
83925,2021-09-21,69.22
83926,2021-09-22,69.21
83927,2021-09-23,69.18
83928,2021-09-24,69.15
83929,2021-09-25,69.14
83930,2021-09-26,69.13
83931,2021-09-27,69.09
83932,2021-09-28,69.08
83933,2021-09-29,69.06
83934,2021-09-30,69.04
83935,2021-10-01,69.02
83936,2021-10-02,69.0
83937,2021-10-03,68.99
83938,2021-10-04,68.97
83939,2021-10-05,68.95
83940,2021-10-06,68.94
83941,2021-10-07,68.92
83942,2021-10-08,68.9
83943,2021-10-09,68.88
83944,2021-10-10,68.85
83945,2021-10-11,68.84
83946,2021-10-12,67.03
83947,2021-10-13,67.02
83948,2021-10-14,67.01
83949,2021-10-15,67.0
83950,2021-10-16,66.99
83951,2021-10-17,66.98
83952,2021-10-18,66.97
83953,2021-10-19,66.94
83954,2021-10-20,66.91
83955,2021-10-21,66.9
83956,2021-10-22,66.87
83957,2021-10-23,66.86
83958,2021-10-24,66.83
83959,2021-10-25,63.25
83960,2021-10-26,63.23
83961,2021-10-27,63.21
83962,2021-10-28,63.18
83963,2021-10-29,63.15
83964,2021-10-30,63.12
83965,2021-10-31,63.11
83966,2021-11-01,63.09
83967,2021-11-02,63.08
83968,2021-11-03,63.06
83969,2021-11-04,63.05
83970,2021-11-05,63.05
83971,2021-11-06,63.04
83972,2021-11-07,63.03
83973,2021-11-08,63.0
83974,2021-11-09,59.42
83975,2021-11-10,59.39
83976,2021-11-11,59.37
83977,2021-11-12,59.33
83978,2021-11-13,59.29
83979,2021-11-14,60.59
83980,2021-11-15,60.57
83981,2021-11-16,60.54
83982,2021-11-17,60.5
83983,2021-11-18,60.46
83984,2021-11-19,60.43
83985,2021-11-20,60.38
83986,2021-11-21,60.36
83987,2021-11-22,65.68
83988,2021-11-23,65.64
83989,2021-11-24,65.59
83990,2021-11-25,65.56
83991,2021-11-26,65.5
83992,2021-11-27,64.76
83993,2021-11-28,64.7
83994,2021-11-29,64.66
83995,2021-11-30,64.61
83996,2021-12-01,66.34
83997,2021-12-02,66.28
83998,2021-12-03,66.24
83999,2021-12-04,66.16
84000,2021-12-05,66.13
84001,2021-12-06,66.1
84002,2021-12-07,66.04
84003,2021-12-08,65.99
84004,2021-12-09,65.94
84005,2021-12-10,65.91
84006,2021-12-11,65.81
84007,2021-12-12,65.78
84008,2021-12-13,65.76
84009,2021-12-14,62.41
84010,2021-12-15,62.37
84011,2021-12-16,62.34
84012,2021-12-17,62.27
84013,2021-12-18,62.22
84014,2021-12-19,62.2
84015,2021-12-20,62.17
84016,2021-12-21,62.11
84017,2021-12-22,62.09
84018,2021-12-23,62.04
84019,2021-12-24,62.0
84020,2021-12-25,61.93
84021,2021-12-26,61.93
84022,2021-12-27,61.9
84023,2021-12-28,61.85
84024,2021-12-29,64.16
84025,2021-12-30,64.14
84026,2021-12-31,70.32
84027,2022-01-01,70.28
84028,2022-01-02,70.27
84029,2022-01-03,70.35
84030,2022-01-04,67.96
84031,2022-01-05,67.94
84032,2022-01-06,67.93
84033,2022-01-07,67.91
84034,2022-01-08,67.9
84035,2022-01-09,67.88
84036,2022-01-10,67.87
84037,2022-01-11,67.85
84038,2022-01-12,67.84
84039,2022-01-13,67.82
84040,2022-01-14,67.81
84041,2022-01-15,67.79
84042,2022-01-16,67.78
84043,2022-01-17,67.77
84044,2022-01-18,67.77
84045,2022-01-19,74.7
84046,2022-01-20,74.67
84047,2022-01-21,75.77
84048,2022-01-22,75.74
84049,2022-01-23,75.73
84050,2022-01-24,75.72
84051,2022-01-25,74.54
84052,2022-01-26,74.52
84053,2022-01-27,74.51
84054,2022-01-28,75.65
84055,2022-01-29,75.64
84056,2022-01-30,75.61
84057,2022-01-31,74.4
84058,2022-02-01,73.17
84059,2022-02-02,73.14
84060,2022-02-03,73.12
84061,2022-02-04,73.09
84062,2022-02-05,74.29
84063,2022-02-06,74.29
84064,2022-02-07,73.05
84065,2022-02-08,72.47
84066,2022-02-09,72.45
84067,2022-02-10,72.44
84068,2022-02-11,72.41
84069,2022-02-12,72.39
84070,2022-02-13,72.37
84071,2022-02-14,70.58
84072,2022-02-15,69.45
84073,2022-02-16,69.44
84074,2022-02-17,69.42
84075,2022-02-18,69.41
84076,2022-02-19,69.4
84077,2022-02-20,69.4
84078,2022-02-21,69.39
84079,2022-02-22,69.38
84080,2022-02-23,69.37
84081,2022-02-24,69.36
84082,2022-02-25,69.35
84083,2022-02-26,69.34
84084,2022-02-27,69.33
84085,2022-02-28,69.33
84086,2022-03-01,63.38
84087,2022-03-02,63.37
84088,2022-03-03,63.36
84089,2022-03-04,63.35
84090,2022-03-05,63.34
84091,2022-03-06,63.34
84092,2022-03-07,63.34
84093,2022-03-08,63.33
84094,2022-03-09,63.32
84095,2022-03-10,63.32
84096,2022-03-11,63.31
84097,2022-03-12,63.3
84098,2022-03-13,63.3
84099,2022-03-14,63.29
84100,2022-03-15,53.17
84101,2022-03-16,53.16
84102,2022-03-17,53.16
84103,2022-03-18,53.16
84104,2022-03-19,53.15
84105,2022-03-20,53.15
84106,2022-03-21,53.15
84107,2022-03-22,53.14
84108,2022-03-23,53.14
84109,2022-03-24,53.13
84110,2022-03-25,53.13
84111,2022-03-26,50.89
84112,2022-03-27,47.32
84113,2022-03-28,47.32
84114,2022-03-29,47.32
84115,2022-03-30,47.32
84116,2022-03-31,47.32
84117,2022-04-01,44.64
84118,2022-04-02,44.64
84119,2022-04-03,44.64
84120,2022-04-04,51.19
84121,2022-04-05,51.19
84122,2022-04-06,51.19
84123,2022-04-07,51.19
84124,2022-04-08,51.19
84125,2022-04-09,51.19
84126,2022-04-10,51.19
84127,2022-04-11,51.19
84128,2022-04-12,51.19
84129,2022-04-13,51.19
84130,2022-04-14,51.19
84131,2022-04-15,51.19
84132,2022-04-16,51.19
84133,2022-04-17,51.19
84134,2022-04-18,51.19
84135,2022-04-19,54.76
84136,2022-04-20,54.76
84137,2022-04-21,54.76
84138,2022-04-22,54.76
84139,2022-04-23,54.76
84140,2022-04-24,54.76
84141,2022-04-25,54.76
84142,2022-04-26,41.37
84143,2022-04-27,41.37
84144,2022-04-28,41.37
84145,2022-04-29,41.37
84146,2022-04-30,41.37
84147,2022-05-01,41.37
84148,2022-05-02,41.37
84149,2022-05-03,41.37
84150,2022-05-04,41.37
84151,2022-05-05,41.37
84152,2022-05-06,41.37
84153,2022-05-07,41.37
84154,2022-05-08,41.37
84155,2022-05-09,41.37
84156,2022-05-10,41.37
84157,2022-05-11,41.37
84158,2022-05-12,41.37
84159,2022-05-13,41.37
84160,2022-05-14,41.37
84161,2022-05-15,41.37
84162,2022-05-16,41.37
84163,2022-05-17,41.37
84164,2022-05-18,41.37
84165,2022-05-19,41.37
84166,2022-05-20,41.37
84167,2022-05-21,41.37
84168,2022-05-22,41.37
84169,2022-05-23,41.37
84170,2022-05-24,41.37
84171,2022-05-25,41.37
84172,2022-05-26,41.37
84173,2022-05-27,41.37
84174,2022-05-28,41.37
84175,2022-05-29,41.37
84176,2022-05-30,41.37
84177,2022-05-31,41.37
84178,2022-06-01,41.37
84179,2022-06-02,41.37
84180,2022-06-03,41.37
84181,2022-06-04,41.37
84182,2022-06-05,41.37
84183,2022-06-06,41.37
84184,2022-06-07,41.37
84185,2022-06-08,41.37
84186,2022-06-09,41.37
84187,2022-06-10,41.37
84188,2022-06-11,41.37
84189,2022-06-12,41.37
84190,2022-06-13,41.37
84191,2022-06-14,41.37
84192,2022-06-15,41.37
84193,2022-06-16,41.37
84194,2022-06-17,41.37
84195,2022-06-18,41.37
84196,2022-06-19,41.37
84197,2022-06-20,41.37
84198,2022-06-21,41.37
84199,2022-06-22,41.37
84200,2022-06-23,41.37
84201,2022-06-24,41.37
84202,2022-06-25,41.37
84203,2022-06-26,41.37
84204,2022-06-27,41.37
84205,2022-06-28,41.37
84206,2022-06-29,41.37
84207,2022-06-30,41.37
84208,2022-07-01,41.37
84209,2022-07-02,41.37
84210,2022-07-03,41.37
84211,2022-07-04,41.37
84212,2022-07-05,41.37
84213,2022-07-06,41.37
84214,2022-07-07,41.37
84215,2022-07-08,41.37
84216,2022-07-09,41.37
84217,2022-07-10,41.37
84218,2022-07-11,41.37
84219,2022-07-12,41.37
84220,2022-07-13,41.37
84221,2022-07-14,41.37
84222,2022-07-15,41.37
84223,2022-07-16,41.37
84224,2022-07-17,41.37
84225,2022-07-18,41.37
84226,2022-07-19,41.37
84227,2022-07-20,41.37
84228,2022-07-21,41.37
84229,2022-07-22,41.37
84230,2022-07-23,41.37
84231,2022-07-24,41.37
84232,2022-07-25,41.37
84233,2022-07-26,41.37
84234,2022-07-27,41.37
84235,2022-07-28,41.37
84236,2022-07-29,41.37
84237,2022-07-30,41.37
84238,2022-07-31,41.37
84239,2022-08-01,41.37
84240,2022-08-02,42.56
84241,2022-08-03,42.56
84242,2022-08-04,42.56
84243,2022-08-05,42.56
84244,2022-08-06,42.56
84245,2022-08-07,42.56
84246,2022-08-08,42.56
84247,2022-08-09,42.56
84248,2022-08-10,42.56
84249,2022-08-11,42.56
84250,2022-08-12,42.56
84251,2022-08-13,42.56
84252,2022-08-14,42.56
84253,2022-08-15,42.56
84254,2022-08-16,42.56
84255,2022-08-17,42.56
84256,2022-08-18,42.56
84257,2022-08-19,42.56
84258,2022-08-20,42.56
84259,2022-08-21,42.56
84260,2022-08-22,42.56
84261,2022-08-23,42.56
84262,2022-08-24,42.56
84263,2022-08-25,42.56
84264,2022-08-26,42.56
84265,2022-08-27,42.56
84266,2022-08-28,42.56
84267,2022-08-29,42.56
84268,2022-08-30,42.56
84269,2022-08-31,42.56
84270,2022-09-01,42.56
84271,2022-09-02,42.56
84272,2022-09-03,42.56
84273,2022-09-04,42.56
84274,2022-09-05,42.56
84275,2022-09-06,42.56
84276,2022-09-07,42.56
84277,2022-09-08,42.56
84278,2022-09-09,42.56
84279,2022-09-10,42.56
84280,2022-09-11,42.56
84281,2022-09-12,42.56
84282,2022-09-13,42.56
84283,2022-09-14,42.56
84284,2022-09-15,42.56
84285,2022-09-16,42.56
84286,2022-09-17,42.56
84287,2022-09-18,42.56
84288,2022-09-19,42.56
84289,2022-09-20,42.56
84290,2022-09-21,42.56
84291,2022-09-22,42.56
84292,2022-09-23,42.56
84293,2022-09-24,42.56
84294,2022-09-25,42.56
84295,2022-09-26,42.56
84296,2022-09-27,42.56
84297,2022-09-28,42.56
84298,2022-09-29,42.56
84299,2022-09-30,42.56
84300,2022-10-01,42.56
84301,2022-10-02,42.56
84302,2022-10-03,42.56
84303,2022-10-04,42.56
84304,2022-10-05,42.56
84305,2022-10-06,42.56
84306,2022-10-07,42.56
84307,2022-10-08,42.56
84308,2022-10-09,42.56
84309,2022-10-10,42.56
84310,2022-10-11,42.56
84311,2022-10-12,42.56
84312,2022-10-13,42.56
84313,2022-10-14,42.56
84314,2022-10-15,42.56
84315,2022-10-16,42.56
84316,2022-10-17,42.56
84317,2022-10-18,42.56
84318,2022-10-19,42.56
84319,2022-10-20,42.56
84320,2022-10-21,42.56
84321,2022-10-22,42.56
84322,2022-10-23,42.56
84323,2022-10-24,42.56
84324,2022-10-25,42.56
84325,2022-10-26,42.56
84326,2022-10-27,42.56
84327,2022-10-28,42.56
84328,2022-10-29,42.56
84329,2022-10-30,42.56
84330,2022-10-31,42.56
84331,2022-11-01,42.56
84332,2022-11-02,42.56
84333,2022-11-03,42.56
84334,2022-11-04,42.56
84335,2022-11-05,42.56
84336,2022-11-06,42.56
84337,2022-11-07,42.56
84338,2022-11-08,42.56
84339,2022-11-09,42.56
84340,2022-11-10,42.56
84341,2022-11-11,42.56
84342,2022-11-12,42.56
84343,2022-11-13,42.56
84344,2022-11-14,42.56
84345,2022-11-15,42.56
84346,2022-11-16,42.56
84347,2022-11-17,42.56
84348,2022-11-18,42.56
84349,2022-11-19,42.56
84350,2022-11-20,42.56
84351,2022-11-21,42.56
84352,2022-11-22,40.77
84353,2022-11-23,40.77
84354,2022-11-24,40.77
84355,2022-11-25,40.77
84356,2022-11-26,40.77
84357,2022-11-27,40.77
84358,2022-11-28,40.77
84359,2022-11-29,40.77
84360,2022-11-30,40.77
84361,2022-12-01,40.77
84362,2022-12-02,40.77
84363,2022-12-03,40.77
84364,2022-12-04,40.77
84365,2022-12-05,40.77
84366,2022-12-06,40.77
84367,2022-12-07,40.77
84368,2022-12-08,40.77
84369,2022-12-09,40.77
84370,2022-12-10,40.77
84371,2022-12-11,40.77
84372,2022-12-12,40.77
84373,2022-12-13,40.77
84374,2022-12-14,40.77
84375,2022-12-15,40.77
84376,2022-12-16,40.77
84377,2022-12-17,40.77
84378,2022-12-18,40.77
84379,2022-12-19,40.77
84380,2022-12-20,40.77
84381,2022-12-21,40.77
84382,2022-12-22,40.77
84383,2022-12-23,40.77
84384,2022-12-24,40.77
84385,2022-12-25,40.77
84386,2022-12-26,40.77
84387,2022-12-27,40.77
84388,2022-12-28,40.77
84389,2022-12-29,40.77
84390,2022-12-30,40.77
84391,2022-12-31,40.77
191800,2020-01-01,0.0
191801,2020-01-02,0.0
191802,2020-01-03,0.0
191803,2020-01-04,0.0
191804,2020-01-05,0.0
191805,2020-01-06,0.0
191806,2020-01-07,0.0
191807,2020-01-08,0.0
191808,2020-01-09,0.0
191809,2020-01-10,0.0
191810,2020-01-11,0.0
191811,2020-01-12,0.0
191812,2020-01-13,0.0
191813,2020-01-14,0.0
191814,2020-01-15,0.0
191815,2020-01-16,0.0
191816,2020-01-17,0.0
191817,2020-01-18,0.0
191818,2020-01-19,0.0
191819,2020-01-20,0.0
191820,2020-01-21,5.95
191821,2020-01-22,5.95
191822,2020-01-23,5.95
191823,2020-01-24,5.95
191824,2020-01-25,5.95
191825,2020-01-26,5.95
191826,2020-01-27,5.95
191827,2020-01-28,5.95
191828,2020-01-29,5.95
191829,2020-01-30,5.95
191830,2020-01-31,5.95
191831,2020-02-01,5.95
191832,2020-02-02,9.52
191833,2020-02-03,9.52
191834,2020-02-04,9.52
191835,2020-02-05,9.52
191836,2020-02-06,15.48
191837,2020-02-07,15.48
191838,2020-02-08,15.48
191839,2020-02-09,15.48
191840,2020-02-10,15.48
191841,2020-02-11,17.26
191842,2020-02-12,17.26
191843,2020-02-13,17.26
191844,2020-02-14,17.26
191845,2020-02-15,17.26
191846,2020-02-16,17.26
191847,2020-02-17,17.26
191848,2020-02-18,17.26
191849,2020-02-19,17.26
191850,2020-02-20,17.26
191851,2020-02-21,17.26
191852,2020-02-22,17.26
191853,2020-02-23,17.26
191854,2020-02-24,17.26
191855,2020-02-25,17.26
191856,2020-02-26,17.26
191857,2020-02-27,17.26
191858,2020-02-28,17.26
191859,2020-02-29,17.26
191860,2020-03-01,19.05
191861,2020-03-02,19.05
191862,2020-03-03,19.05
191863,2020-03-04,19.05
191864,2020-03-05,25.0
191865,2020-03-06,25.0
191866,2020-03-07,25.0
191867,2020-03-08,25.0
191868,2020-03-09,25.0
191869,2020-03-10,25.89
191870,2020-03-11,26.79
191871,2020-03-12,32.14
191872,2020-03-13,32.14
191873,2020-03-14,35.71
191874,2020-03-15,39.29
191875,2020-03-16,46.43
191876,2020-03-17,48.21
191877,2020-03-18,48.21
191878,2020-03-19,55.95
191879,2020-03-20,55.95
191880,2020-03-21,59.52
191881,2020-03-22,59.52
191882,2020-03-23,59.52
191883,2020-03-24,59.52
191884,2020-03-25,59.52
191885,2020-03-26,59.52
191886,2020-03-27,59.52
191887,2020-03-28,59.52
191888,2020-03-29,59.52
191889,2020-03-30,59.52
191890,2020-03-31,59.52
191891,2020-04-01,59.52
191892,2020-04-02,59.52
191893,2020-04-03,59.52
191894,2020-04-04,64.88
191895,2020-04-05,64.88
191896,2020-04-06,64.88
191897,2020-04-07,64.88
191898,2020-04-08,64.88
191899,2020-04-09,64.88
191900,2020-04-10,64.88
191901,2020-04-11,64.88
191902,2020-04-12,64.88
191903,2020-04-13,64.88
191904,2020-04-14,64.88
191905,2020-04-15,64.88
191906,2020-04-16,64.88
191907,2020-04-17,64.88
191908,2020-04-18,64.88
191909,2020-04-19,64.88
191910,2020-04-20,64.88
191911,2020-04-21,64.88
191912,2020-04-22,64.88
191913,2020-04-23,64.88
191914,2020-04-24,64.88
191915,2020-04-25,64.88
191916,2020-04-26,64.88
191917,2020-04-27,64.88
191918,2020-04-28,64.88
191919,2020-04-29,64.88
191920,2020-04-30,64.88
191921,2020-05-01,64.88
191922,2020-05-02,64.88
191923,2020-05-03,64.88
191924,2020-05-04,64.88
191925,2020-05-05,64.88
191926,2020-05-06,64.88
191927,2020-05-07,64.88
191928,2020-05-08,64.88
191929,2020-05-09,64.88
191930,2020-05-10,64.88
191931,2020-05-11,64.88
191932,2020-05-12,64.88
191933,2020-05-13,64.88
191934,2020-05-14,64.88
191935,2020-05-15,64.88
191936,2020-05-16,64.88
191937,2020-05-17,64.88
191938,2020-05-18,64.88
191939,2020-05-19,64.88
191940,2020-05-20,64.88
191941,2020-05-21,64.88
191942,2020-05-22,64.88
191943,2020-05-23,64.88
191944,2020-05-24,64.88
191945,2020-05-25,64.88
191946,2020-05-26,64.88
191947,2020-05-27,64.88
191948,2020-05-28,64.88
191949,2020-05-29,64.88
191950,2020-05-30,64.88
191951,2020-05-31,64.88
191952,2020-06-01,64.88
191953,2020-06-02,64.88
191954,2020-06-03,64.88
191955,2020-06-04,64.88
191956,2020-06-05,64.88
191957,2020-06-06,64.88
191958,2020-06-07,64.88
191959,2020-06-08,64.88
191960,2020-06-09,64.88
191961,2020-06-10,64.88
191962,2020-06-11,64.88
191963,2020-06-12,64.88
191964,2020-06-13,64.88
191965,2020-06-14,64.88
191966,2020-06-15,62.5
191967,2020-06-16,62.5
191968,2020-06-17,62.5
191969,2020-06-18,62.5
191970,2020-06-19,62.5
191971,2020-06-20,62.5
191972,2020-06-21,62.5
191973,2020-06-22,62.5
191974,2020-06-23,62.5
191975,2020-06-24,64.88
191976,2020-06-25,64.88
191977,2020-06-26,64.88
191978,2020-06-27,64.88
191979,2020-06-28,64.88
191980,2020-06-29,64.88
191981,2020-06-30,64.88
191982,2020-07-01,64.88
191983,2020-07-02,64.88
191984,2020-07-03,64.88
191985,2020-07-04,64.88
191986,2020-07-05,64.88
191987,2020-07-06,64.88
191988,2020-07-07,64.88
191989,2020-07-08,64.88
191990,2020-07-09,64.88
191991,2020-07-10,64.88
191992,2020-07-11,64.88
191993,2020-07-12,64.88
191994,2020-07-13,64.88
191995,2020-07-14,64.88
191996,2020-07-15,64.88
191997,2020-07-16,64.88
191998,2020-07-17,64.88
191999,2020-07-18,64.88
192000,2020-07-19,64.88
192001,2020-07-20,64.88
192002,2020-07-21,64.88
192003,2020-07-22,64.88
192004,2020-07-23,64.88
192005,2020-07-24,64.88
192006,2020-07-25,64.88
192007,2020-07-26,64.88
192008,2020-07-27,64.88
192009,2020-07-28,64.88
192010,2020-07-29,64.88
192011,2020-07-30,64.88
192012,2020-07-31,64.88
192013,2020-08-01,64.88
192014,2020-08-02,64.88
192015,2020-08-03,64.88
192016,2020-08-04,64.88
192017,2020-08-05,64.88
192018,2020-08-06,64.88
192019,2020-08-07,64.88
192020,2020-08-08,64.88
192021,2020-08-09,64.88
192022,2020-08-10,64.88
192023,2020-08-11,64.88
192024,2020-08-12,64.88
192025,2020-08-13,64.88
192026,2020-08-14,64.88
192027,2020-08-15,64.88
192028,2020-08-16,64.88
192029,2020-08-17,64.88
192030,2020-08-18,64.88
192031,2020-08-19,64.88
192032,2020-08-20,64.88
192033,2020-08-21,64.88
192034,2020-08-22,64.88
192035,2020-08-23,64.88
192036,2020-08-24,64.88
192037,2020-08-25,64.88
192038,2020-08-26,64.88
192039,2020-08-27,64.88
192040,2020-08-28,64.88
192041,2020-08-29,64.88
192042,2020-08-30,64.88
192043,2020-08-31,64.88
192044,2020-09-01,64.88
192045,2020-09-02,64.88
192046,2020-09-03,64.88
192047,2020-09-04,64.88
192048,2020-09-05,64.88
192049,2020-09-06,64.88
192050,2020-09-07,64.88
192051,2020-09-08,64.88
192052,2020-09-09,64.88
192053,2020-09-10,64.88
192054,2020-09-11,64.88
192055,2020-09-12,63.1
192056,2020-09-13,63.1
192057,2020-09-14,63.1
192058,2020-09-15,63.1
192059,2020-09-16,63.1
192060,2020-09-17,61.9
192061,2020-09-18,61.9
192062,2020-09-19,61.9
192063,2020-09-20,61.9
192064,2020-09-21,61.9
192065,2020-09-22,61.9
192066,2020-09-23,61.9
192067,2020-09-24,61.9
192068,2020-09-25,61.9
192069,2020-09-26,61.9
192070,2020-09-27,61.9
192071,2020-09-28,61.9
192072,2020-09-29,61.9
192073,2020-09-30,61.9
192074,2020-10-01,61.9
192075,2020-10-02,61.9
192076,2020-10-03,61.9
192077,2020-10-04,61.9
192078,2020-10-05,61.9
192079,2020-10-06,61.9
192080,2020-10-07,61.9
192081,2020-10-08,61.9
192082,2020-10-09,61.9
192083,2020-10-10,61.9
192084,2020-10-11,61.9
192085,2020-10-12,61.9
192086,2020-10-13,61.9
192087,2020-10-14,61.9
192088,2020-10-15,61.9
192089,2020-10-16,61.9
192090,2020-10-17,61.9
192091,2020-10-18,61.9
192092,2020-10-19,61.9
192093,2020-10-20,61.9
192094,2020-10-21,61.9
