,date,goverment_response_index_average
83865,2021-07-23,72.14
83866,2021-07-24,72.14
83867,2021-07-25,72.14
83868,2021-07-26,70.05
83869,2021-07-27,70.05
83870,2021-07-28,70.05
83871,2021-07-29,70.05
83872,2021-07-30,70.05
83873,2021-07-31,70.05
83874,2021-08-01,70.05
83875,2021-08-02,70.05
83876,2021-08-03,70.05
83877,2021-08-04,70.05
83878,2021-08-05,70.05
83879,2021-08-06,70.05
83880,2021-08-07,70.05
83881,2021-08-08,70.05
83882,2021-08-09,70.05
83883,2021-08-10,70.05
83884,2021-08-11,70.05
83885,2021-08-12,70.05
83886,2021-08-13,70.05
83887,2021-08-14,70.05
83888,2021-08-15,67.3
83889,2021-08-16,67.3
83890,2021-08-17,67.29
83891,2021-08-18,67.28
83892,2021-08-19,67.28
83893,2021-08-20,67.27
83894,2021-08-21,67.26
83895,2021-08-22,67.26
83896,2021-08-23,67.25
83897,2021-08-24,67.24
83898,2021-08-25,67.23
83899,2021-08-26,67.22
83900,2021-08-27,67.2
83901,2021-08-28,67.19
83902,2021-08-29,67.17
83903,2021-08-30,67.16
83904,2021-08-31,67.16
83905,2021-09-01,67.13
83906,2021-09-02,67.12
83907,2021-09-03,67.11
83908,2021-09-04,67.11
83909,2021-09-05,67.09
83910,2021-09-06,67.09
83911,2021-09-07,67.07
83912,2021-09-08,63.92
83913,2021-09-09,63.9
83914,2021-09-10,63.9
83915,2021-09-11,63.88
83916,2021-09-12,63.86
83917,2021-09-13,63.85
83918,2021-09-14,63.84
83919,2021-09-15,63.82
83920,2021-09-16,63.8
83921,2021-09-17,63.79
83922,2021-09-18,63.74
83923,2021-09-19,63.72
83924,2021-09-20,63.71
83925,2021-09-21,63.69
83926,2021-09-22,63.67
83927,2021-09-23,63.65
83928,2021-09-24,63.63
83929,2021-09-25,63.61
83930,2021-09-26,63.6
83931,2021-09-27,63.58
83932,2021-09-28,63.56
83933,2021-09-29,63.55
83934,2021-09-30,63.53
83935,2021-10-01,63.51
83936,2021-10-02,63.5
83937,2021-10-03,63.48
83938,2021-10-04,63.47
83939,2021-10-05,63.45
83940,2021-10-06,63.44
83941,2021-10-07,63.43
83942,2021-10-08,63.41
83943,2021-10-09,63.39
83944,2021-10-10,63.36
83945,2021-10-11,63.35
83946,2021-10-12,61.78
83947,2021-10-13,61.76
83948,2021-10-14,61.76
83949,2021-10-15,61.75
83950,2021-10-16,61.74
83951,2021-10-17,61.73
83952,2021-10-18,61.72
83953,2021-10-19,61.7
83954,2021-10-20,61.67
83955,2021-10-21,61.66
83956,2021-10-22,61.64
83957,2021-10-23,61.63
83958,2021-10-24,61.6
83959,2021-10-25,58.47
83960,2021-10-26,58.45
83961,2021-10-27,58.43
83962,2021-10-28,58.41
83963,2021-10-29,58.38
83964,2021-10-30,58.36
83965,2021-10-31,58.34
83966,2021-11-01,58.33
83967,2021-11-02,58.32
83968,2021-11-03,58.3
83969,2021-11-04,58.3
83970,2021-11-05,58.29
83971,2021-11-06,58.28
83972,2021-11-07,58.27
83973,2021-11-08,58.25
83974,2021-11-09,55.11
83975,2021-11-10,55.09
83976,2021-11-11,55.07
83977,2021-11-12,55.03
83978,2021-11-13,55.0
83979,2021-11-14,56.14
83980,2021-11-15,56.12
83981,2021-11-16,56.09
83982,2021-11-17,56.06
83983,2021-11-18,56.02
83984,2021-11-19,56.0
83985,2021-11-20,55.96
83986,2021-11-21,55.94
83987,2021-11-22,60.59
83988,2021-11-23,60.56
83989,2021-11-24,60.51
83990,2021-11-25,60.49
83991,2021-11-26,60.44
83992,2021-11-27,59.79
83993,2021-11-28,59.73
83994,2021-11-29,59.7
83995,2021-11-30,59.66
83996,2021-12-01,61.17
83997,2021-12-02,61.11
83998,2021-12-03,61.08
83999,2021-12-04,61.01
84000,2021-12-05,60.98
84001,2021-12-06,60.96
84002,2021-12-07,60.91
84003,2021-12-08,60.86
84004,2021-12-09,60.82
84005,2021-12-10,60.79
84006,2021-12-11,60.7
84007,2021-12-12,60.68
84008,2021-12-13,60.66
84009,2021-12-14,57.73
84010,2021-12-15,57.7
84011,2021-12-16,57.67
84012,2021-12-17,57.61
84013,2021-12-18,57.57
84014,2021-12-19,57.55
84015,2021-12-20,57.52
84016,2021-12-21,57.47
84017,2021-12-22,57.46
84018,2021-12-23,57.41
84019,2021-12-24,57.37
84020,2021-12-25,57.31
84021,2021-12-26,57.31
84022,2021-12-27,57.29
84023,2021-12-28,57.24
84024,2021-12-29,59.27
84025,2021-12-30,59.24
84026,2021-12-31,64.65
84027,2022-01-01,64.62
84028,2022-01-02,64.61
84029,2022-01-03,64.68
84030,2022-01-04,62.59
84031,2022-01-05,62.57
84032,2022-01-06,62.56
84033,2022-01-07,62.54
84034,2022-01-08,62.54
84035,2022-01-09,62.52
84036,2022-01-10,62.51
84037,2022-01-11,62.49
84038,2022-01-12,62.48
84039,2022-01-13,62.46
84040,2022-01-14,62.46
84041,2022-01-15,62.44
84042,2022-01-16,62.43
84043,2022-01-17,62.42
84044,2022-01-18,62.42
84045,2022-01-19,68.49
84046,2022-01-20,68.46
84047,2022-01-21,69.43
84048,2022-01-22,69.4
84049,2022-01-23,69.39
84050,2022-01-24,69.39
84051,2022-01-25,68.35
84052,2022-01-26,68.33
84053,2022-01-27,68.32
84054,2022-01-28,69.33
84055,2022-01-29,69.31
84056,2022-01-30,69.29
84057,2022-01-31,68.22
84058,2022-02-01,67.15
84059,2022-02-02,67.13
84060,2022-02-03,67.11
84061,2022-02-04,67.08
84062,2022-02-05,68.13
84063,2022-02-06,68.12
84064,2022-02-07,67.05
84065,2022-02-08,66.53
84066,2022-02-09,66.51
84067,2022-02-10,66.51
84068,2022-02-11,66.48
84069,2022-02-12,66.47
84070,2022-02-13,66.45
84071,2022-02-14,64.88
84072,2022-02-15,63.9
84073,2022-02-16,63.89
84074,2022-02-17,63.88
84075,2022-02-18,63.87
84076,2022-02-19,63.86
84077,2022-02-20,63.85
84078,2022-02-21,63.85
84079,2022-02-22,63.84
84080,2022-02-23,63.83
84081,2022-02-24,63.82
84082,2022-02-25,63.81
84083,2022-02-26,63.8
84084,2022-02-27,63.8
84085,2022-02-28,63.79
84086,2022-03-01,58.58
84087,2022-03-02,58.58
84088,2022-03-03,58.57
84089,2022-03-04,58.56
84090,2022-03-05,58.55
84091,2022-03-06,58.55
84092,2022-03-07,58.54
84093,2022-03-08,58.54
84094,2022-03-09,58.53
84095,2022-03-10,58.53
84096,2022-03-11,58.52
84097,2022-03-12,58.52
84098,2022-03-13,58.51
84099,2022-03-14,58.51
84100,2022-03-15,49.65
84101,2022-03-16,49.64
84102,2022-03-17,49.64
84103,2022-03-18,49.64
84104,2022-03-19,49.64
84105,2022-03-20,49.63
84106,2022-03-21,49.63
84107,2022-03-22,49.63
84108,2022-03-23,49.62
84109,2022-03-24,49.62
84110,2022-03-25,49.62
84111,2022-03-26,47.66
84112,2022-03-27,44.53
84113,2022-03-28,44.53
84114,2022-03-29,44.53
84115,2022-03-30,44.53
84116,2022-03-31,44.53
84117,2022-04-01,42.19
84118,2022-04-02,42.19
84119,2022-04-03,42.19
84120,2022-04-04,47.92
84121,2022-04-05,47.92
84122,2022-04-06,47.92
84123,2022-04-07,47.92
84124,2022-04-08,47.92
84125,2022-04-09,47.92
84126,2022-04-10,47.92
84127,2022-04-11,47.92
84128,2022-04-12,47.92
84129,2022-04-13,47.92
84130,2022-04-14,47.92
84131,2022-04-15,47.92
84132,2022-04-16,47.92
84133,2022-04-17,47.92
84134,2022-04-18,47.92
84135,2022-04-19,51.04
84136,2022-04-20,51.04
84137,2022-04-21,51.04
84138,2022-04-22,51.04
84139,2022-04-23,51.04
84140,2022-04-24,51.04
84141,2022-04-25,51.04
84142,2022-04-26,39.32
84143,2022-04-27,39.32
84144,2022-04-28,39.32
84145,2022-04-29,39.32
84146,2022-04-30,39.32
84147,2022-05-01,39.32
84148,2022-05-02,39.32
84149,2022-05-03,39.32
84150,2022-05-04,39.32
84151,2022-05-05,39.32
84152,2022-05-06,39.32
84153,2022-05-07,39.32
84154,2022-05-08,39.32
84155,2022-05-09,39.32
84156,2022-05-10,39.32
84157,2022-05-11,39.32
84158,2022-05-12,39.32
84159,2022-05-13,39.32
84160,2022-05-14,39.32
84161,2022-05-15,39.32
84162,2022-05-16,39.32
84163,2022-05-17,39.32
84164,2022-05-18,39.32
84165,2022-05-19,39.32
84166,2022-05-20,39.32
84167,2022-05-21,39.32
84168,2022-05-22,39.32
84169,2022-05-23,39.32
84170,2022-05-24,39.32
84171,2022-05-25,39.32
84172,2022-05-26,39.32
84173,2022-05-27,39.32
84174,2022-05-28,39.32
84175,2022-05-29,39.32
84176,2022-05-30,39.32
84177,2022-05-31,39.32
84178,2022-06-01,39.32
84179,2022-06-02,39.32
84180,2022-06-03,39.32
84181,2022-06-04,39.32
84182,2022-06-05,39.32
84183,2022-06-06,39.32
84184,2022-06-07,39.32
84185,2022-06-08,39.32
84186,2022-06-09,39.32
84187,2022-06-10,39.32
84188,2022-06-11,39.32
84189,2022-06-12,39.32
84190,2022-06-13,39.32
84191,2022-06-14,39.32
84192,2022-06-15,39.32
84193,2022-06-16,39.32
84194,2022-06-17,39.32
84195,2022-06-18,39.32
84196,2022-06-19,39.32
84197,2022-06-20,39.32
84198,2022-06-21,39.32
84199,2022-06-22,39.32
84200,2022-06-23,39.32
84201,2022-06-24,39.32
84202,2022-06-25,39.32
84203,2022-06-26,39.32
84204,2022-06-27,39.32
84205,2022-06-28,39.32
84206,2022-06-29,39.32
84207,2022-06-30,39.32
84208,2022-07-01,39.32
84209,2022-07-02,39.32
84210,2022-07-03,39.32
84211,2022-07-04,39.32
84212,2022-07-05,39.32
84213,2022-07-06,39.32
84214,2022-07-07,39.32
84215,2022-07-08,39.32
84216,2022-07-09,39.32
84217,2022-07-10,39.32
84218,2022-07-11,39.32
84219,2022-07-12,39.32
84220,2022-07-13,39.32
84221,2022-07-14,39.32
84222,2022-07-15,39.32
84223,2022-07-16,39.32
84224,2022-07-17,39.32
84225,2022-07-18,39.32
84226,2022-07-19,39.32
84227,2022-07-20,39.32
84228,2022-07-21,39.32
84229,2022-07-22,39.32
84230,2022-07-23,39.32
84231,2022-07-24,39.32
84232,2022-07-25,39.32
84233,2022-07-26,39.32
84234,2022-07-27,39.32
84235,2022-07-28,39.32
84236,2022-07-29,39.32
84237,2022-07-30,39.32
84238,2022-07-31,39.32
84239,2022-08-01,39.32
84240,2022-08-02,37.24
84241,2022-08-03,37.24
84242,2022-08-04,37.24
84243,2022-08-05,37.24
84244,2022-08-06,37.24
84245,2022-08-07,37.24
84246,2022-08-08,37.24
84247,2022-08-09,37.24
84248,2022-08-10,37.24
84249,2022-08-11,37.24
84250,2022-08-12,37.24
84251,2022-08-13,37.24
84252,2022-08-14,37.24
84253,2022-08-15,37.24
84254,2022-08-16,37.24
84255,2022-08-17,37.24
84256,2022-08-18,37.24
84257,2022-08-19,37.24
84258,2022-08-20,37.24
84259,2022-08-21,37.24
84260,2022-08-22,37.24
84261,2022-08-23,37.24
84262,2022-08-24,37.24
84263,2022-08-25,37.24
84264,2022-08-26,37.24
84265,2022-08-27,37.24
84266,2022-08-28,37.24
84267,2022-08-29,37.24
84268,2022-08-30,37.24
84269,2022-08-31,37.24
84270,2022-09-01,37.24
84271,2022-09-02,37.24
84272,2022-09-03,37.24
84273,2022-09-04,37.24
84274,2022-09-05,37.24
84275,2022-09-06,37.24
84276,2022-09-07,37.24
84277,2022-09-08,37.24
84278,2022-09-09,37.24
84279,2022-09-10,37.24
84280,2022-09-11,37.24
84281,2022-09-12,37.24
84282,2022-09-13,37.24
84283,2022-09-14,37.24
84284,2022-09-15,37.24
84285,2022-09-16,37.24
84286,2022-09-17,37.24
84287,2022-09-18,37.24
84288,2022-09-19,37.24
84289,2022-09-20,37.24
84290,2022-09-21,37.24
84291,2022-09-22,37.24
84292,2022-09-23,37.24
84293,2022-09-24,37.24
84294,2022-09-25,37.24
84295,2022-09-26,37.24
84296,2022-09-27,37.24
84297,2022-09-28,37.24
84298,2022-09-29,37.24
84299,2022-09-30,37.24
84300,2022-10-01,37.24
84301,2022-10-02,37.24
84302,2022-10-03,37.24
84303,2022-10-04,37.24
84304,2022-10-05,37.24
84305,2022-10-06,37.24
84306,2022-10-07,37.24
84307,2022-10-08,37.24
84308,2022-10-09,37.24
84309,2022-10-10,37.24
84310,2022-10-11,37.24
84311,2022-10-12,37.24
84312,2022-10-13,37.24
84313,2022-10-14,37.24
84314,2022-10-15,37.24
84315,2022-10-16,37.24
84316,2022-10-17,37.24
84317,2022-10-18,37.24
84318,2022-10-19,37.24
84319,2022-10-20,37.24
84320,2022-10-21,37.24
84321,2022-10-22,37.24
84322,2022-10-23,37.24
84323,2022-10-24,37.24
84324,2022-10-25,37.24
84325,2022-10-26,37.24
84326,2022-10-27,37.24
84327,2022-10-28,37.24
84328,2022-10-29,37.24
84329,2022-10-30,37.24
84330,2022-10-31,37.24
84331,2022-11-01,37.24
84332,2022-11-02,37.24
84333,2022-11-03,37.24
84334,2022-11-04,37.24
84335,2022-11-05,37.24
84336,2022-11-06,37.24
84337,2022-11-07,37.24
84338,2022-11-08,37.24
84339,2022-11-09,37.24
84340,2022-11-10,37.24
84341,2022-11-11,37.24
84342,2022-11-12,37.24
84343,2022-11-13,37.24
84344,2022-11-14,37.24
84345,2022-11-15,37.24
84346,2022-11-16,37.24
84347,2022-11-17,37.24
84348,2022-11-18,37.24
84349,2022-11-19,37.24
84350,2022-11-20,37.24
84351,2022-11-21,37.24
84352,2022-11-22,35.68
84353,2022-11-23,35.68
84354,2022-11-24,35.68
84355,2022-11-25,35.68
84356,2022-11-26,35.68
84357,2022-11-27,35.68
84358,2022-11-28,35.68
84359,2022-11-29,35.68
84360,2022-11-30,35.68
84361,2022-12-01,35.68
84362,2022-12-02,35.68
84363,2022-12-03,35.68
84364,2022-12-04,35.68
84365,2022-12-05,35.68
84366,2022-12-06,35.68
84367,2022-12-07,35.68
84368,2022-12-08,35.68
84369,2022-12-09,35.68
84370,2022-12-10,35.68
84371,2022-12-11,35.68
84372,2022-12-12,35.68
84373,2022-12-13,35.68
84374,2022-12-14,35.68
84375,2022-12-15,35.68
84376,2022-12-16,35.68
84377,2022-12-17,35.68
84378,2022-12-18,35.68
84379,2022-12-19,35.68
84380,2022-12-20,35.68
84381,2022-12-21,35.68
84382,2022-12-22,35.68
84383,2022-12-23,35.68
84384,2022-12-24,35.68
84385,2022-12-25,35.68
84386,2022-12-26,35.68
84387,2022-12-27,35.68
84388,2022-12-28,35.68
84389,2022-12-29,35.68
84390,2022-12-30,35.68
84391,2022-12-31,35.68
191800,2020-01-01,0.0
191801,2020-01-02,0.0
191802,2020-01-03,0.0
191803,2020-01-04,0.0
191804,2020-01-05,0.0
191805,2020-01-06,0.0
191806,2020-01-07,0.0
191807,2020-01-08,0.0
191808,2020-01-09,0.0
191809,2020-01-10,0.0
191810,2020-01-11,0.0
191811,2020-01-12,0.0
191812,2020-01-13,0.0
191813,2020-01-14,0.0
191814,2020-01-15,0.0
191815,2020-01-16,0.0
191816,2020-01-17,0.0
191817,2020-01-18,0.0
191818,2020-01-19,0.0
191819,2020-01-20,0.0
191820,2020-01-21,5.21
191821,2020-01-22,5.21
191822,2020-01-23,5.21
191823,2020-01-24,5.21
191824,2020-01-25,5.21
191825,2020-01-26,5.21
191826,2020-01-27,5.21
191827,2020-01-28,5.21
191828,2020-01-29,5.21
191829,2020-01-30,5.21
191830,2020-01-31,5.21
191831,2020-02-01,5.21
191832,2020-02-02,8.33
191833,2020-02-03,8.33
191834,2020-02-04,8.33
191835,2020-02-05,8.33
191836,2020-02-06,13.54
191837,2020-02-07,13.54
191838,2020-02-08,13.54
191839,2020-02-09,13.54
191840,2020-02-10,13.54
191841,2020-02-11,15.1
191842,2020-02-12,15.1
191843,2020-02-13,15.1
191844,2020-02-14,15.1
191845,2020-02-15,15.1
191846,2020-02-16,15.1
191847,2020-02-17,15.1
191848,2020-02-18,15.1
191849,2020-02-19,15.1
191850,2020-02-20,15.1
191851,2020-02-21,15.1
191852,2020-02-22,15.1
191853,2020-02-23,15.1
191854,2020-02-24,15.1
191855,2020-02-25,15.1
191856,2020-02-26,15.1
191857,2020-02-27,15.1
191858,2020-02-28,15.1
191859,2020-02-29,15.1
191860,2020-03-01,16.67
191861,2020-03-02,16.67
191862,2020-03-03,16.67
191863,2020-03-04,16.67
191864,2020-03-05,21.88
191865,2020-03-06,21.88
191866,2020-03-07,21.88
191867,2020-03-08,21.88
191868,2020-03-09,21.88
191869,2020-03-10,22.66
191870,2020-03-11,23.44
191871,2020-03-12,28.13
191872,2020-03-13,28.13
191873,2020-03-14,31.25
191874,2020-03-15,34.38
191875,2020-03-16,40.62
191876,2020-03-17,42.19
191877,2020-03-18,42.19
191878,2020-03-19,48.96
191879,2020-03-20,48.96
191880,2020-03-21,52.08
191881,2020-03-22,52.08
191882,2020-03-23,52.08
191883,2020-03-24,52.08
191884,2020-03-25,52.08
191885,2020-03-26,52.08
191886,2020-03-27,59.9
191887,2020-03-28,59.9
191888,2020-03-29,59.9
191889,2020-03-30,59.9
191890,2020-03-31,59.9
191891,2020-04-01,59.9
191892,2020-04-02,59.9
191893,2020-04-03,59.9
191894,2020-04-04,64.58
191895,2020-04-05,64.58
191896,2020-04-06,64.58
191897,2020-04-07,64.58
191898,2020-04-08,64.58
191899,2020-04-09,64.58
191900,2020-04-10,64.58
191901,2020-04-11,64.58
191902,2020-04-12,64.58
191903,2020-04-13,64.58
191904,2020-04-14,64.58
191905,2020-04-15,64.58
191906,2020-04-16,64.58
191907,2020-04-17,64.58
191908,2020-04-18,64.58
191909,2020-04-19,64.58
191910,2020-04-20,64.58
191911,2020-04-21,64.58
191912,2020-04-22,64.58
191913,2020-04-23,64.58
191914,2020-04-24,64.58
191915,2020-04-25,64.58
191916,2020-04-26,64.58
191917,2020-04-27,64.58
191918,2020-04-28,64.58
191919,2020-04-29,64.58
191920,2020-04-30,64.58
191921,2020-05-01,64.58
191922,2020-05-02,64.58
191923,2020-05-03,64.58
191924,2020-05-04,64.58
191925,2020-05-05,64.58
191926,2020-05-06,64.58
191927,2020-05-07,64.58
191928,2020-05-08,64.58
191929,2020-05-09,64.58
191930,2020-05-10,64.58
191931,2020-05-11,64.58
191932,2020-05-12,64.58
191933,2020-05-13,64.58
191934,2020-05-14,64.58
191935,2020-05-15,64.58
191936,2020-05-16,64.58
191937,2020-05-17,64.58
191938,2020-05-18,64.58
191939,2020-05-19,64.58
191940,2020-05-20,64.58
191941,2020-05-21,64.58
191942,2020-05-22,64.58
191943,2020-05-23,64.58
191944,2020-05-24,64.58
191945,2020-05-25,64.58
191946,2020-05-26,64.58
191947,2020-05-27,64.58
191948,2020-05-28,64.58
191949,2020-05-29,64.58
191950,2020-05-30,64.58
191951,2020-05-31,64.58
191952,2020-06-01,64.58
191953,2020-06-02,64.58
191954,2020-06-03,64.58
191955,2020-06-04,64.58
191956,2020-06-05,64.58
191957,2020-06-06,64.58
191958,2020-06-07,64.58
191959,2020-06-08,64.58
191960,2020-06-09,64.58
191961,2020-06-10,64.58
191962,2020-06-11,64.58
191963,2020-06-12,64.58
191964,2020-06-13,64.58
191965,2020-06-14,64.58
191966,2020-06-15,62.5
191967,2020-06-16,62.5
191968,2020-06-17,62.5
191969,2020-06-18,62.5
191970,2020-06-19,62.5
191971,2020-06-20,62.5
191972,2020-06-21,62.5
191973,2020-06-22,62.5
191974,2020-06-23,62.5
191975,2020-06-24,64.58
191976,2020-06-25,64.58
191977,2020-06-26,64.58
191978,2020-06-27,64.58
191979,2020-06-28,64.58
191980,2020-06-29,64.58
191981,2020-06-30,64.58
191982,2020-07-01,64.58
191983,2020-07-02,64.58
191984,2020-07-03,64.58
191985,2020-07-04,64.58
191986,2020-07-05,64.58
191987,2020-07-06,64.58
191988,2020-07-07,64.58
191989,2020-07-08,64.58
191990,2020-07-09,64.58
191991,2020-07-10,64.58
191992,2020-07-11,64.58
191993,2020-07-12,64.58
191994,2020-07-13,64.58
191995,2020-07-14,64.58
191996,2020-07-15,64.58
191997,2020-07-16,64.58
191998,2020-07-17,64.58
191999,2020-07-18,64.58
192000,2020-07-19,64.58
192001,2020-07-20,64.58
192002,2020-07-21,64.58
192003,2020-07-22,64.58
192004,2020-07-23,64.58
192005,2020-07-24,64.58
192006,2020-07-25,64.58
192007,2020-07-26,64.58
192008,2020-07-27,64.58
192009,2020-07-28,64.58
192010,2020-07-29,64.58
192011,2020-07-30,64.58
192012,2020-07-31,64.58
192013,2020-08-01,64.58
192014,2020-08-02,64.58
192015,2020-08-03,64.58
192016,2020-08-04,64.58
192017,2020-08-05,64.58
192018,2020-08-06,64.58
192019,2020-08-07,64.58
192020,2020-08-08,64.58
192021,2020-08-09,64.58
192022,2020-08-10,64.58
192023,2020-08-11,64.58
192024,2020-08-12,64.58
192025,2020-08-13,64.58
192026,2020-08-14,64.58
192027,2020-08-15,64.58
192028,2020-08-16,64.58
192029,2020-08-17,64.58
192030,2020-08-18,64.58
192031,2020-08-19,64.58
192032,2020-08-20,64.58
192033,2020-08-21,64.58
192034,2020-08-22,64.58
192035,2020-08-23,64.58
192036,2020-08-24,64.58
192037,2020-08-25,64.58
192038,2020-08-26,64.58
192039,2020-08-27,64.58
192040,2020-08-28,64.58
192041,2020-08-29,64.58
192042,2020-08-30,64.58
192043,2020-08-31,64.58
192044,2020-09-01,64.58
192045,2020-09-02,64.58
192046,2020-09-03,64.58
192047,2020-09-04,64.58
192048,2020-09-05,64.58
192049,2020-09-06,64.58
192050,2020-09-07,64.58
192051,2020-09-08,64.58
192052,2020-09-09,64.58
192053,2020-09-10,64.58
192054,2020-09-11,64.58
192055,2020-09-12,63.02
192056,2020-09-13,63.02
192057,2020-09-14,63.02
192058,2020-09-15,63.02
192059,2020-09-16,63.02
192060,2020-09-17,61.98
192061,2020-09-18,61.98
192062,2020-09-19,61.98
192063,2020-09-20,61.98
192064,2020-09-21,61.98
192065,2020-09-22,61.98
192066,2020-09-23,61.98
192067,2020-09-24,61.98
192068,2020-09-25,61.98
192069,2020-09-26,61.98
192070,2020-09-27,61.98
192071,2020-09-28,61.98
192072,2020-09-29,61.98
192073,2020-09-30,61.98
192074,2020-10-01,61.98
192075,2020-10-02,61.98
192076,2020-10-03,61.98
192077,2020-10-04,61.98
192078,2020-10-05,61.98
192079,2020-10-06,61.98
192080,2020-10-07,61.98
192081,2020-10-08,61.98
192082,2020-10-09,61.98
192083,2020-10-10,61.98
192084,2020-10-11,61.98
192085,2020-10-12,61.98
192086,2020-10-13,61.98
192087,2020-10-14,61.98
192088,2020-10-15,61.98
192089,2020-10-16,61.98
192090,2020-10-17,61.98
192091,2020-10-18,61.98
192092,2020-10-19,61.98
192093,2020-10-20,61.98
192094,2020-10-21,61.98
