,date,stringency_index_average
83866,2021-07-24,78.24
83867,2021-07-25,78.24
83868,2021-07-26,74.54
83869,2021-07-27,74.54
83870,2021-07-28,74.54
83871,2021-07-29,74.54
83872,2021-07-30,74.54
83873,2021-07-31,74.54
83874,2021-08-01,74.54
83875,2021-08-02,74.54
83876,2021-08-03,74.54
83877,2021-08-04,74.54
83878,2021-08-05,74.54
83879,2021-08-06,74.54
83880,2021-08-07,74.54
83881,2021-08-08,74.54
83882,2021-08-09,74.54
83883,2021-08-10,74.54
83884,2021-08-11,74.54
83885,2021-08-12,74.54
83886,2021-08-13,74.54
83887,2021-08-14,74.54
83888,2021-08-15,69.64
83889,2021-08-16,69.64
83890,2021-08-17,69.62
83891,2021-08-18,69.61
83892,2021-08-19,69.6
83893,2021-08-20,69.58
83894,2021-08-21,69.57
83895,2021-08-22,69.56
83896,2021-08-23,69.55
83897,2021-08-24,69.54
83898,2021-08-25,69.51
83899,2021-08-26,69.5
83900,2021-08-27,69.46
83901,2021-08-28,69.44
83902,2021-08-29,69.41
83903,2021-08-30,69.4
83904,2021-08-31,69.38
83905,2021-09-01,69.34
83906,2021-09-02,69.32
83907,2021-09-03,69.3
83908,2021-09-04,69.29
83909,2021-09-05,69.27
83910,2021-09-06,69.26
83911,2021-09-07,69.23
83912,2021-09-08,63.64
83913,2021-09-09,63.61
83914,2021-09-10,63.6
83915,2021-09-11,63.57
83916,2021-09-12,63.55
83917,2021-09-13,63.51
83918,2021-09-14,63.5
83919,2021-09-15,63.47
83920,2021-09-16,63.43
83921,2021-09-17,63.4
83922,2021-09-18,63.33
83923,2021-09-19,63.3
83924,2021-09-20,63.26
83925,2021-09-21,63.23
83926,2021-09-22,63.21
83927,2021-09-23,63.16
83928,2021-09-24,63.12
83929,2021-09-25,63.1
83930,2021-09-26,63.08
83931,2021-09-27,63.03
83932,2021-09-28,63.01
83933,2021-09-29,62.98
83934,2021-09-30,62.95
83935,2021-10-01,62.92
83936,2021-10-02,62.89
83937,2021-10-03,62.86
83938,2021-10-04,62.84
83939,2021-10-05,62.81
83940,2021-10-06,62.79
83941,2021-10-07,62.77
83942,2021-10-08,62.73
83943,2021-10-09,62.7
83944,2021-10-10,62.66
83945,2021-10-11,62.64
83946,2021-10-12,59.83
83947,2021-10-13,59.81
83948,2021-10-14,59.79
83949,2021-10-15,59.78
83950,2021-10-16,59.77
83951,2021-10-17,59.75
83952,2021-10-18,59.73
83953,2021-10-19,59.69
83954,2021-10-20,59.64
83955,2021-10-21,59.62
83956,2021-10-22,59.58
83957,2021-10-23,59.56
83958,2021-10-24,59.52
83959,2021-10-25,53.95
83960,2021-10-26,53.91
83961,2021-10-27,53.87
83962,2021-10-28,53.84
83963,2021-10-29,53.78
83964,2021-10-30,53.74
83965,2021-10-31,53.72
83966,2021-11-01,53.69
83967,2021-11-02,53.68
83968,2021-11-03,53.64
83969,2021-11-04,53.63
83970,2021-11-05,53.63
83971,2021-11-06,53.61
83972,2021-11-07,53.59
83973,2021-11-08,53.56
83974,2021-11-09,47.98
83975,2021-11-10,47.94
83976,2021-11-11,47.9
83977,2021-11-12,47.84
83978,2021-11-13,47.79
83979,2021-11-14,49.82
83980,2021-11-15,49.78
83981,2021-11-16,49.73
83982,2021-11-17,49.67
83983,2021-11-18,49.6
83984,2021-11-19,49.57
83985,2021-11-20,49.48
83986,2021-11-21,49.45
83987,2021-11-22,57.72
83988,2021-11-23,57.66
83989,2021-11-24,57.58
83990,2021-11-25,57.54
83991,2021-11-26,57.44
83992,2021-11-27,56.3
83993,2021-11-28,56.2
83994,2021-11-29,56.14
83995,2021-11-30,56.06
83996,2021-12-01,58.76
83997,2021-12-02,58.65
83998,2021-12-03,58.59
83999,2021-12-04,58.47
84000,2021-12-05,58.42
84001,2021-12-06,58.37
84002,2021-12-07,58.29
84003,2021-12-08,58.21
84004,2021-12-09,58.12
84005,2021-12-10,58.08
84006,2021-12-11,57.92
84007,2021-12-12,57.88
84008,2021-12-13,57.84
84009,2021-12-14,56.34
84010,2021-12-15,56.27
84011,2021-12-16,56.23
84012,2021-12-17,56.13
84013,2021-12-18,56.05
84014,2021-12-19,56.01
84015,2021-12-20,55.97
84016,2021-12-21,55.88
84017,2021-12-22,55.85
84018,2021-12-23,55.77
84019,2021-12-24,55.7
84020,2021-12-25,55.6
84021,2021-12-26,55.59
84022,2021-12-27,55.55
84023,2021-12-28,55.47
84024,2021-12-29,59.07
84025,2021-12-30,59.03
84026,2021-12-31,68.64
84027,2022-01-01,68.58
84028,2022-01-02,68.56
84029,2022-01-03,68.69
84030,2022-01-04,68.67
84031,2022-01-05,68.65
84032,2022-01-06,68.63
84033,2022-01-07,68.6
84034,2022-01-08,68.59
84035,2022-01-09,68.56
84036,2022-01-10,68.55
84037,2022-01-11,68.51
84038,2022-01-12,68.49
84039,2022-01-13,68.46
84040,2022-01-14,68.45
84041,2022-01-15,68.42
84042,2022-01-16,68.4
84043,2022-01-17,68.39
84044,2022-01-18,68.39
84045,2022-01-19,76.39
84046,2022-01-20,76.34
84047,2022-01-21,78.05
84048,2022-01-22,78.01
84049,2022-01-23,77.98
84050,2022-01-24,77.98
84051,2022-01-25,76.15
84052,2022-01-26,76.11
84053,2022-01-27,76.09
84054,2022-01-28,77.87
84055,2022-01-29,77.84
84056,2022-01-30,77.81
84057,2022-01-31,75.92
84058,2022-02-01,74.01
84059,2022-02-02,73.97
84060,2022-02-03,73.93
84061,2022-02-04,73.89
84062,2022-02-05,75.75
84063,2022-02-06,75.74
84064,2022-02-07,73.82
84065,2022-02-08,69.21
84066,2022-02-09,69.17
84067,2022-02-10,69.17
84068,2022-02-11,69.11
84069,2022-02-12,69.09
84070,2022-02-13,69.06
84071,2022-02-14,66.28
84072,2022-02-15,64.52
84073,2022-02-16,64.5
84074,2022-02-17,64.48
84075,2022-02-18,64.46
84076,2022-02-19,64.45
84077,2022-02-20,64.44
84078,2022-02-21,64.43
84079,2022-02-22,64.41
84080,2022-02-23,64.4
84081,2022-02-24,64.38
84082,2022-02-25,64.37
84083,2022-02-26,64.35
84084,2022-02-27,64.34
84085,2022-02-28,64.33
84086,2022-03-01,55.07
84087,2022-03-02,55.06
84088,2022-03-03,55.04
84089,2022-03-04,55.03
84090,2022-03-05,55.02
84091,2022-03-06,55.01
84092,2022-03-07,55.0
84093,2022-03-08,54.99
84094,2022-03-09,54.98
84095,2022-03-10,54.97
84096,2022-03-11,54.96
84097,2022-03-12,54.95
84098,2022-03-13,54.95
84099,2022-03-14,54.94
84100,2022-03-15,46.6
84101,2022-03-16,46.59
84102,2022-03-17,46.58
84103,2022-03-18,46.58
84104,2022-03-19,46.58
84105,2022-03-20,46.57
84106,2022-03-21,46.57
84107,2022-03-22,46.56
84108,2022-03-23,46.55
84109,2022-03-24,46.55
84110,2022-03-25,46.54
84111,2022-03-26,43.06
84112,2022-03-27,43.06
84113,2022-03-28,43.06
84114,2022-03-29,43.06
84115,2022-03-30,43.06
84116,2022-03-31,43.06
84117,2022-04-01,40.28
84118,2022-04-02,40.28
84119,2022-04-03,40.28
84120,2022-04-04,50.46
84121,2022-04-05,50.46
84122,2022-04-06,50.46
84123,2022-04-07,50.46
84124,2022-04-08,50.46
84125,2022-04-09,50.46
84126,2022-04-10,50.46
84127,2022-04-11,50.46
84128,2022-04-12,50.46
84129,2022-04-13,50.46
84130,2022-04-14,50.46
84131,2022-04-15,50.46
84132,2022-04-16,50.46
84133,2022-04-17,50.46
84134,2022-04-18,50.46
84135,2022-04-19,50.46
84136,2022-04-20,50.46
84137,2022-04-21,50.46
84138,2022-04-22,50.46
84139,2022-04-23,50.46
84140,2022-04-24,50.46
84141,2022-04-25,50.46
84142,2022-04-26,37.04
84143,2022-04-27,37.04
84144,2022-04-28,37.04
84145,2022-04-29,37.04
84146,2022-04-30,37.04
84147,2022-05-01,37.04
84148,2022-05-02,37.04
84149,2022-05-03,37.04
84150,2022-05-04,37.04
84151,2022-05-05,37.04
84152,2022-05-06,37.04
84153,2022-05-07,37.04
84154,2022-05-08,37.04
84155,2022-05-09,37.04
84156,2022-05-10,37.04
84157,2022-05-11,37.04
84158,2022-05-12,37.04
84159,2022-05-13,37.04
84160,2022-05-14,37.04
84161,2022-05-15,37.04
84162,2022-05-16,37.04
84163,2022-05-17,37.04
84164,2022-05-18,37.04
84165,2022-05-19,37.04
84166,2022-05-20,37.04
84167,2022-05-21,37.04
84168,2022-05-22,37.04
84169,2022-05-23,37.04
84170,2022-05-24,37.04
84171,2022-05-25,37.04
84172,2022-05-26,37.04
84173,2022-05-27,37.04
84174,2022-05-28,37.04
84175,2022-05-29,37.04
84176,2022-05-30,37.04
84177,2022-05-31,37.04
84178,2022-06-01,37.04
84179,2022-06-02,37.04
84180,2022-06-03,37.04
84181,2022-06-04,37.04
84182,2022-06-05,37.04
84183,2022-06-06,37.04
84184,2022-06-07,37.04
84185,2022-06-08,37.04
84186,2022-06-09,37.04
84187,2022-06-10,37.04
84188,2022-06-11,37.04
84189,2022-06-12,37.04
84190,2022-06-13,37.04
84191,2022-06-14,37.04
84192,2022-06-15,37.04
84193,2022-06-16,37.04
84194,2022-06-17,37.04
84195,2022-06-18,37.04
84196,2022-06-19,37.04
84197,2022-06-20,37.04
84198,2022-06-21,37.04
84199,2022-06-22,37.04
84200,2022-06-23,37.04
84201,2022-06-24,37.04
84202,2022-06-25,37.04
84203,2022-06-26,37.04
84204,2022-06-27,37.04
84205,2022-06-28,37.04
84206,2022-06-29,37.04
84207,2022-06-30,37.04
84208,2022-07-01,37.04
84209,2022-07-02,37.04
84210,2022-07-03,37.04
84211,2022-07-04,37.04
84212,2022-07-05,37.04
84213,2022-07-06,37.04
84214,2022-07-07,37.04
84215,2022-07-08,37.04
84216,2022-07-09,37.04
84217,2022-07-10,37.04
84218,2022-07-11,37.04
84219,2022-07-12,37.04
84220,2022-07-13,37.04
84221,2022-07-14,37.04
84222,2022-07-15,37.04
84223,2022-07-16,37.04
84224,2022-07-17,37.04
84225,2022-07-18,37.04
84226,2022-07-19,37.04
84227,2022-07-20,37.04
84228,2022-07-21,37.04
84229,2022-07-22,37.04
84230,2022-07-23,37.04
84231,2022-07-24,37.04
84232,2022-07-25,37.04
84233,2022-07-26,37.04
84234,2022-07-27,37.04
84235,2022-07-28,37.04
84236,2022-07-29,37.04
84237,2022-07-30,37.04
84238,2022-07-31,37.04
84239,2022-08-01,37.04
84240,2022-08-02,31.48
84241,2022-08-03,31.48
84242,2022-08-04,31.48
84243,2022-08-05,31.48
84244,2022-08-06,31.48
84245,2022-08-07,31.48
84246,2022-08-08,31.48
84247,2022-08-09,31.48
84248,2022-08-10,31.48
84249,2022-08-11,31.48
84250,2022-08-12,31.48
84251,2022-08-13,31.48
84252,2022-08-14,31.48
84253,2022-08-15,31.48
84254,2022-08-16,31.48
84255,2022-08-17,31.48
84256,2022-08-18,31.48
84257,2022-08-19,31.48
84258,2022-08-20,31.48
84259,2022-08-21,31.48
84260,2022-08-22,31.48
84261,2022-08-23,31.48
84262,2022-08-24,31.48
84263,2022-08-25,31.48
84264,2022-08-26,31.48
84265,2022-08-27,31.48
84266,2022-08-28,31.48
84267,2022-08-29,31.48
84268,2022-08-30,31.48
84269,2022-08-31,31.48
84270,2022-09-01,31.48
84271,2022-09-02,31.48
84272,2022-09-03,31.48
84273,2022-09-04,31.48
84274,2022-09-05,31.48
84275,2022-09-06,31.48
84276,2022-09-07,31.48
84277,2022-09-08,31.48
84278,2022-09-09,31.48
84279,2022-09-10,31.48
84280,2022-09-11,31.48
84281,2022-09-12,31.48
84282,2022-09-13,31.48
84283,2022-09-14,31.48
84284,2022-09-15,31.48
84285,2022-09-16,31.48
84286,2022-09-17,31.48
84287,2022-09-18,31.48
84288,2022-09-19,31.48
84289,2022-09-20,31.48
84290,2022-09-21,31.48
84291,2022-09-22,31.48
84292,2022-09-23,31.48
84293,2022-09-24,31.48
84294,2022-09-25,31.48
84295,2022-09-26,31.48
84296,2022-09-27,31.48
84297,2022-09-28,31.48
84298,2022-09-29,31.48
84299,2022-09-30,31.48
84300,2022-10-01,31.48
84301,2022-10-02,31.48
84302,2022-10-03,31.48
84303,2022-10-04,31.48
84304,2022-10-05,31.48
84305,2022-10-06,31.48
84306,2022-10-07,31.48
84307,2022-10-08,31.48
84308,2022-10-09,31.48
84309,2022-10-10,31.48
84310,2022-10-11,31.48
84311,2022-10-12,31.48
84312,2022-10-13,31.48
84313,2022-10-14,31.48
84314,2022-10-15,31.48
84315,2022-10-16,31.48
84316,2022-10-17,31.48
84317,2022-10-18,31.48
84318,2022-10-19,31.48
84319,2022-10-20,31.48
84320,2022-10-21,31.48
84321,2022-10-22,31.48
84322,2022-10-23,31.48
84323,2022-10-24,31.48
84324,2022-10-25,31.48
84325,2022-10-26,31.48
84326,2022-10-27,31.48
84327,2022-10-28,31.48
84328,2022-10-29,31.48
84329,2022-10-30,31.48
84330,2022-10-31,31.48
84331,2022-11-01,31.48
84332,2022-11-02,31.48
84333,2022-11-03,31.48
84334,2022-11-04,31.48
84335,2022-11-05,31.48
84336,2022-11-06,31.48
84337,2022-11-07,31.48
84338,2022-11-08,31.48
84339,2022-11-09,31.48
84340,2022-11-10,31.48
84341,2022-11-11,31.48
84342,2022-11-12,31.48
84343,2022-11-13,31.48
84344,2022-11-14,31.48
84345,2022-11-15,31.48
84346,2022-11-16,31.48
84347,2022-11-17,31.48
84348,2022-11-18,31.48
84349,2022-11-19,31.48
84350,2022-11-20,31.48
84351,2022-11-21,31.48
84352,2022-11-22,28.7
84353,2022-11-23,28.7
84354,2022-11-24,28.7
84355,2022-11-25,28.7
84356,2022-11-26,28.7
84357,2022-11-27,28.7
84358,2022-11-28,28.7
84359,2022-11-29,28.7
84360,2022-11-30,28.7
84361,2022-12-01,28.7
84362,2022-12-02,28.7
84363,2022-12-03,28.7
84364,2022-12-04,28.7
84365,2022-12-05,28.7
84366,2022-12-06,28.7
84367,2022-12-07,28.7
84368,2022-12-08,28.7
84369,2022-12-09,28.7
84370,2022-12-10,28.7
84371,2022-12-11,28.7
84372,2022-12-12,28.7
84373,2022-12-13,28.7
84374,2022-12-14,28.7
84375,2022-12-15,28.7
84376,2022-12-16,28.7
84377,2022-12-17,28.7
84378,2022-12-18,28.7
84379,2022-12-19,28.7
84380,2022-12-20,28.7
84381,2022-12-21,28.7
84382,2022-12-22,28.7
84383,2022-12-23,28.7
84384,2022-12-24,28.7
84385,2022-12-25,28.7
84386,2022-12-26,28.7
84387,2022-12-27,28.7
84388,2022-12-28,28.7
84389,2022-12-29,28.7
84390,2022-12-30,28.7
84391,2022-12-31,28.7
191800,2020-01-01,0.0
191801,2020-01-02,0.0
191802,2020-01-03,0.0
191803,2020-01-04,0.0
191804,2020-01-05,0.0
191805,2020-01-06,0.0
191806,2020-01-07,0.0
191807,2020-01-08,0.0
191808,2020-01-09,0.0
191809,2020-01-10,0.0
191810,2020-01-11,0.0
191811,2020-01-12,0.0
191812,2020-01-13,0.0
191813,2020-01-14,0.0
191814,2020-01-15,0.0
191815,2020-01-16,0.0
191816,2020-01-17,0.0
191817,2020-01-18,0.0
191818,2020-01-19,0.0
191819,2020-01-20,0.0
191820,2020-01-21,0.0
191821,2020-01-22,0.0
191822,2020-01-23,0.0
191823,2020-01-24,0.0
191824,2020-01-25,0.0
191825,2020-01-26,0.0
191826,2020-01-27,0.0
191827,2020-01-28,0.0
191828,2020-01-29,0.0
191829,2020-01-30,0.0
191830,2020-01-31,0.0
191831,2020-02-01,0.0
191832,2020-02-02,5.56
191833,2020-02-03,5.56
191834,2020-02-04,5.56
191835,2020-02-05,5.56
191836,2020-02-06,5.56
191837,2020-02-07,5.56
191838,2020-02-08,5.56
191839,2020-02-09,5.56
191840,2020-02-10,5.56
191841,2020-02-11,8.33
191842,2020-02-12,8.33
191843,2020-02-13,8.33
191844,2020-02-14,8.33
191845,2020-02-15,8.33
191846,2020-02-16,8.33
191847,2020-02-17,8.33
191848,2020-02-18,8.33
191849,2020-02-19,8.33
191850,2020-02-20,8.33
191851,2020-02-21,8.33
191852,2020-02-22,8.33
191853,2020-02-23,8.33
191854,2020-02-24,8.33
191855,2020-02-25,8.33
191856,2020-02-26,8.33
191857,2020-02-27,8.33
191858,2020-02-28,8.33
191859,2020-02-29,8.33
191860,2020-03-01,11.11
191861,2020-03-02,11.11
191862,2020-03-03,11.11
191863,2020-03-04,11.11
191864,2020-03-05,20.37
191865,2020-03-06,20.37
191866,2020-03-07,20.37
191867,2020-03-08,20.37
191868,2020-03-09,20.37
191869,2020-03-10,20.37
191870,2020-03-11,21.76
191871,2020-03-12,30.09
191872,2020-03-13,30.09
191873,2020-03-14,35.65
191874,2020-03-15,41.2
191875,2020-03-16,52.31
191876,2020-03-17,55.09
191877,2020-03-18,55.09
191878,2020-03-19,67.13
191879,2020-03-20,67.13
191880,2020-03-21,72.69
191881,2020-03-22,72.69
191882,2020-03-23,72.69
191883,2020-03-24,72.69
191884,2020-03-25,72.69
191885,2020-03-26,72.69
191886,2020-03-27,72.69
191887,2020-03-28,72.69
191888,2020-03-29,72.69
191889,2020-03-30,72.69
191890,2020-03-31,72.69
191891,2020-04-01,72.69
191892,2020-04-02,72.69
191893,2020-04-03,72.69
191894,2020-04-04,72.69
191895,2020-04-05,72.69
191896,2020-04-06,72.69
191897,2020-04-07,72.69
191898,2020-04-08,72.69
191899,2020-04-09,72.69
191900,2020-04-10,72.69
191901,2020-04-11,72.69
191902,2020-04-12,72.69
191903,2020-04-13,72.69
191904,2020-04-14,72.69
191905,2020-04-15,72.69
191906,2020-04-16,72.69
191907,2020-04-17,72.69
191908,2020-04-18,72.69
191909,2020-04-19,72.69
191910,2020-04-20,72.69
191911,2020-04-21,72.69
191912,2020-04-22,72.69
191913,2020-04-23,72.69
191914,2020-04-24,72.69
191915,2020-04-25,72.69
191916,2020-04-26,72.69
191917,2020-04-27,72.69
191918,2020-04-28,72.69
191919,2020-04-29,72.69
191920,2020-04-30,72.69
191921,2020-05-01,72.69
191922,2020-05-02,72.69
191923,2020-05-03,72.69
191924,2020-05-04,72.69
191925,2020-05-05,72.69
191926,2020-05-06,72.69
191927,2020-05-07,72.69
191928,2020-05-08,72.69
191929,2020-05-09,72.69
191930,2020-05-10,72.69
191931,2020-05-11,72.69
191932,2020-05-12,72.69
191933,2020-05-13,72.69
191934,2020-05-14,72.69
191935,2020-05-15,72.69
191936,2020-05-16,72.69
191937,2020-05-17,72.69
191938,2020-05-18,72.69
191939,2020-05-19,72.69
191940,2020-05-20,72.69
191941,2020-05-21,72.69
191942,2020-05-22,72.69
191943,2020-05-23,72.69
191944,2020-05-24,72.69
191945,2020-05-25,72.69
191946,2020-05-26,72.69
191947,2020-05-27,72.69
191948,2020-05-28,72.69
191949,2020-05-29,72.69
191950,2020-05-30,72.69
191951,2020-05-31,72.69
191952,2020-06-01,72.69
191953,2020-06-02,72.69
191954,2020-06-03,72.69
191955,2020-06-04,72.69
191956,2020-06-05,72.69
191957,2020-06-06,72.69
191958,2020-06-07,72.69
191959,2020-06-08,72.69
191960,2020-06-09,72.69
191961,2020-06-10,72.69
191962,2020-06-11,72.69
191963,2020-06-12,72.69
191964,2020-06-13,72.69
191965,2020-06-14,72.69
191966,2020-06-15,68.98
191967,2020-06-16,68.98
191968,2020-06-17,68.98
191969,2020-06-18,68.98
191970,2020-06-19,68.98
191971,2020-06-20,68.98
191972,2020-06-21,68.98
191973,2020-06-22,68.98
191974,2020-06-23,68.98
191975,2020-06-24,68.98
191976,2020-06-25,68.98
191977,2020-06-26,68.98
191978,2020-06-27,68.98
191979,2020-06-28,68.98
191980,2020-06-29,68.98
191981,2020-06-30,68.98
191982,2020-07-01,68.98
191983,2020-07-02,68.98
191984,2020-07-03,68.98
191985,2020-07-04,68.98
191986,2020-07-05,68.98
191987,2020-07-06,68.98
191988,2020-07-07,68.98
191989,2020-07-08,68.98
191990,2020-07-09,68.98
191991,2020-07-10,68.98
191992,2020-07-11,68.98
191993,2020-07-12,68.98
191994,2020-07-13,68.98
191995,2020-07-14,68.98
191996,2020-07-15,68.98
191997,2020-07-16,68.98
191998,2020-07-17,68.98
191999,2020-07-18,68.98
192000,2020-07-19,68.98
192001,2020-07-20,68.98
192002,2020-07-21,68.98
192003,2020-07-22,68.98
192004,2020-07-23,68.98
192005,2020-07-24,68.98
192006,2020-07-25,68.98
192007,2020-07-26,68.98
192008,2020-07-27,68.98
192009,2020-07-28,68.98
192010,2020-07-29,68.98
192011,2020-07-30,68.98
192012,2020-07-31,68.98
192013,2020-08-01,68.98
192014,2020-08-02,68.98
192015,2020-08-03,68.98
192016,2020-08-04,68.98
192017,2020-08-05,68.98
192018,2020-08-06,68.98
192019,2020-08-07,68.98
192020,2020-08-08,68.98
192021,2020-08-09,68.98
192022,2020-08-10,68.98
192023,2020-08-11,68.98
192024,2020-08-12,68.98
192025,2020-08-13,68.98
192026,2020-08-14,68.98
192027,2020-08-15,68.98
192028,2020-08-16,68.98
192029,2020-08-17,68.98
192030,2020-08-18,68.98
192031,2020-08-19,68.98
192032,2020-08-20,68.98
192033,2020-08-21,68.98
192034,2020-08-22,68.98
192035,2020-08-23,68.98
192036,2020-08-24,68.98
192037,2020-08-25,68.98
192038,2020-08-26,68.98
192039,2020-08-27,68.98
192040,2020-08-28,68.98
192041,2020-08-29,68.98
192042,2020-08-30,68.98
192043,2020-08-31,68.98
192044,2020-09-01,68.98
192045,2020-09-02,68.98
192046,2020-09-03,68.98
192047,2020-09-04,68.98
192048,2020-09-05,68.98
192049,2020-09-06,68.98
192050,2020-09-07,68.98
192051,2020-09-08,68.98
192052,2020-09-09,68.98
192053,2020-09-10,68.98
192054,2020-09-11,68.98
192055,2020-09-12,66.2
192056,2020-09-13,66.2
192057,2020-09-14,66.2
192058,2020-09-15,66.2
192059,2020-09-16,66.2
192060,2020-09-17,66.2
192061,2020-09-18,66.2
192062,2020-09-19,66.2
192063,2020-09-20,66.2
192064,2020-09-21,66.2
192065,2020-09-22,66.2
192066,2020-09-23,66.2
192067,2020-09-24,66.2
192068,2020-09-25,66.2
192069,2020-09-26,66.2
192070,2020-09-27,66.2
192071,2020-09-28,66.2
192072,2020-09-29,66.2
192073,2020-09-30,66.2
192074,2020-10-01,66.2
192075,2020-10-02,66.2
192076,2020-10-03,66.2
192077,2020-10-04,66.2
192078,2020-10-05,66.2
192079,2020-10-06,66.2
192080,2020-10-07,66.2
192081,2020-10-08,66.2
192082,2020-10-09,66.2
192083,2020-10-10,66.2
192084,2020-10-11,66.2
192085,2020-10-12,66.2
192086,2020-10-13,66.2
192087,2020-10-14,66.2
192088,2020-10-15,66.2
192089,2020-10-16,66.2
192090,2020-10-17,66.2
192091,2020-10-18,66.2
192092,2020-10-19,66.2
192093,2020-10-20,66.2
192094,2020-10-21,66.2
192095,2020-10-22,66.2
192096,2020-10-23,66.2
192097,2020-10-24,66.2
